"","taxa","p_raw","FDR","R2","prevalence","direction","maintax"
"1785","hMGS.06512",0.781094527363184,0.712210106382979,0.00534699128104496,0.0914687774846086,"Decreased","Ruminococcus C sp019417865"
"1786","hMGS.06516",0.0149253731343284,0.0419753694581281,0.100761336583163,0.0793755496921724,"Elevated","Alistipes montrealensis"
"1787","hMGS.06518",0.955223880597015,0.854198473282443,0.00204151958802504,0.0912489006156552,"Decreased","CAG-269 sp934177795"
"1788","hMGS.06527",0.800995024875622,0.89852176088044,0.0011521091682843,0.27792436235708,"Decreased","RGIG3102 sp934526065"
"1789","hMGS.06528",0.00497512437810945,5.6980056980057e-05,0.368658027246457,0.220096745822339,"Elevated","Vescimonas sp934565655"
"1790","hMGS.06530",0.134328358208955,0.229292615596963,0.0341548841167598,0.359278803869833,"Elevated","Lachnoclostridium A avicola"
"1791","hMGS.06540",0.00497512437810945,1.80505415162455e-05,0.459792995270483,0.316402814423923,"Elevated","Vescimonas sp934591815"
"1792","hMGS.06550",0.124378109452736,0.140964777947933,0.0534179199272758,0.173922603342128,"Elevated","Collinsella hMGS.06550"
"1793","hMGS.06551",0.0398009950248756,0.0524395910780669,0.0918240695313798,0.215699208443272,"Elevated","UBA1685 sp944366945"
"1794","hMGS.06555",0.00497512437810945,0.0582097649186257,0.08005175208777,0.0650835532102023,"Elevated","CAG-269 sp900556945"
"1795","hMGS.06556",0.00497512437810945,9.9601593625498e-06,0.469197541656067,0.881046613896218,"Elevated","Yeguia hominis"
"1796","hMGS.06559",0.00995024875621891,0.0245489130434783,0.12621136458283,0.224494283201407,"Elevated","Anaerotardibacter sp900753095"
"1797","hMGS.06563",0.00497512437810945,9.9601593625498e-06,0.518540539111057,0.618513632365875,"Elevated","Aphodomonas sp934615235"
"1798","hMGS.06566",0.00497512437810945,0.0083177570093458,0.150193475080661,0.118953386103782,"Elevated","Umgs1502 hMGS.06566"
"1799","hMGS.06567",0.935323383084577,0.953525672371638,0.000380821138313754,0.0932277924362357,"Elevated","CAG-917 sp934277645"
"1800","hMGS.06577",0.00497512437810945,9.9601593625498e-06,0.478933605422914,0.624450307827617,"Elevated","Angelakisella sp900552845"
"1801","hMGS.06580",0.706467661691542,0.792990726429675,0.00337894671515828,0.183817062445031,"Decreased","RGIG6154 sp934457515"
"1802","hMGS.06581",0.00995024875621891,0.0187913340935006,0.117451935067827,0.523526824978012,"Elevated","Senegalimassilia sp900550055"
"1803","hMGS.06585",0.00497512437810945,0.00328885400313972,0.211658088881093,0.0736587510993843,"Elevated","UMGS1668 sp900553955"
"1804","hMGS.06589",0.641791044776119,0.652767517653449,0.00730213182993259,0.0930079155672823,"Decreased","CAG-273 sp944392105"
"1805","hMGS.06591",0.134328358208955,0.172085482682388,0.0471821652097517,0.172163588390501,"Elevated","Eggerthella sinensis"
"1806","hMGS.06594",0.0348258706467662,0.0401988071570577,0.0549472608903828,0.906772207563764,"Decreased","Dysosmobacter sp944387035"
"1807","hMGS.06597",0.880597014925373,0.932686823992134,0.00059591100711004,0.282321899736148,"Decreased","Gemmiger sp934502625"
"1808","hMGS.06598",0.134328358208955,0.213869171885873,0.0291986083207438,0.543315743183817,"Decreased","Pauljensenia sp916439125"
"1809","hMGS.06609",0.00497512437810945,0.00315955766192733,0.202521669445774,0.101802990325418,"Elevated","Prevotella sp000433175"
"1810","hMGS.06610",0.00995024875621891,0.0137407407407407,0.100988103711341,0.634564643799472,"Elevated","Copromonas faecavium"
"1811","hMGS.06612",0.00497512437810945,7.02247191011236e-05,0.226316219134783,0.674362357080035,"Elevated","Anaerotardibacter sp900553605"
"1812","hMGS.06613",0.0497512437810945,0.0983305921052632,0.0638690938761085,0.274626209322779,"Elevated","Collinsella sp902364645"
"1813","hMGS.06623",0.91044776119403,0.770767236910316,0.00397777636527523,0.0503518029903254,"Decreased","CALXWF01 sp944391355"
"1814","hMGS.06628",0.0298507462686567,0.0578034420289855,0.0863675124601193,0.0686015831134565,"Elevated","Blautia sp900753905"
"1815","hMGS.06633",0.00995024875621891,0.0122215189873418,0.139992925678868,0.101583113456464,"Elevated","UMGS911 sp900546695"
"1816","hMGS.06645",0.606965174129353,0.731909282700422,0.00502093778501697,0.197009674582234,"Decreased","UBA5905 sp002437905"
"1817","hMGS.06647",0.0597014925373134,0.10169237012987,0.0590748619490193,0.131046613896218,"Elevated","Lawsonibacter sp900754605"
"1818","hMGS.06656",0.0796019900497512,0.144192073170732,0.0509236107238655,0.155672823218997,"Elevated","CAG-273 sp934167305"
"1819","hMGS.06657",0.308457711442786,0.393872340425532,0.0200411870368559,0.116094986807388,"Decreased","CAG-269 sp934133175"
"1820","hMGS.06658",0.00497512437810945,0.00313990461049285,0.191468197856774,0.0908091468777485,"Elevated","CAG-452 sp934167165"
"1821","hMGS.06660",0.0398009950248756,0.0507055503292568,0.0921803236805634,0.114555848724714,"Elevated","Blautia A sp021771755"
"1822","hMGS.06661",0.706467661691542,0.786038223140496,0.00375970536962427,0.084872471416007,"Decreased","CAG-1193 sp934130375"
"1823","hMGS.06667",0.119402985074627,0.125885579937304,0.0606474321455046,0.127968337730871,"Decreased","RGIG8748 sp934500705"
"1824","hMGS.06671",0.880597014925373,0.92288290513834,0.000791107406016185,0.175241864555849,"Decreased","CAG-302 sp934091055"
"1825","hMGS.06673",0.00497512437810945,0.000270562770562771,0.25832707394267,0.270228671943712,"Elevated","Phocaeicola faecalis"
"1826","hMGS.06674",0.054726368159204,0.0893024227234754,0.0340978509935728,0.843007915567282,"Decreased","Collinsella sp900552155"
"1827","hMGS.06699",0.00497512437810945,0.000141843971631206,0.325820383698465,0.260554089709763,"Decreased","Lentihominibacter hominis"
"1828","hMGS.06703",0.930348258706468,0.877287153652393,0.00158422435613627,0.0712401055408971,"Decreased","Onthocola B sp934096035"
"1829","hMGS.06711",0.835820895522388,0.911817279046673,0.000953918077034909,0.25197889182058,"Decreased","Gemmiger formicilis B"
"1830","hMGS.06720",0.308457711442786,0.346599127182045,0.0157765639809678,0.715699208443272,"Decreased","Mediterraneibacter sp014287475"
"1831","hMGS.06722",0.54726368159204,0.68540192926045,0.00651788273752239,0.0969656992084433,"Decreased","Dysosmobacter sp021771635"
"1832","hMGS.06727",0.17910447761194,0.256322147651007,0.0316869064435297,0.0703605980650836,"Decreased","JAEDJI01 sp934101185"
"1833","hMGS.06732",0.00497512437810945,0.000231788079470199,0.277328698393067,0.484168865435356,"Elevated","CAKTXU01 sp934630995"
"1834","hMGS.06746",0.328358208955224,0.371715776550031,0.0205892590471159,0.457563764291996,"Decreased","UMGS882 sp934479825"
"1835","hMGS.06754",0.00497512437810945,0.0240218579234973,0.10226639149523,0.259454705364996,"Elevated","Paraeggerthella hongkongensis"
"1836","hMGS.06760",0.00497512437810945,9.9601593625498e-06,0.417732741796177,0.681398416886544,"Elevated","Zhenpiania hominis"
"1837","hMGS.06763",0.00497512437810945,9.9601593625498e-06,0.731746804854289,0.364555848724714,"Elevated","Fimisoma sp944382925"
"1838","hMGS.06766",0.00497512437810945,0.00425,0.187234814092231,0.29089709762533,"Elevated","Pseudoscilispira falkowii"
"1839","hMGS.06773",0.950248756218905,0.978236574746009,9.26705825942841e-05,0.670844327176781,"Elevated","JAHZIE01 sp019419895"
"1840","hMGS.06774",0.323383084577114,0.421346268656716,0.0183145980788484,0.155672823218997,"Decreased","Choladousia sp900757145"
"1841","hMGS.06777",0.313432835820896,0.404339963833635,0.0184981241020826,0.0679419525065963,"Decreased","JAGBWK01 sp001915385"
"1842","hMGS.06780",0.00497512437810945,9.9601593625498e-06,0.763507183259939,0.497801231310466,"Elevated","Acutalibacter pullicola"
"1843","hMGS.06785",0.149253731343284,0.241125423728814,0.0371585166962696,0.0868513632365875,"Elevated","QALR01 sp944381075"
"1844","hMGS.06795",0.0149253731343284,0.0157966706302021,0.134240404338682,0.279023746701847,"Elevated","Lachnoclostridium B monacensis"
"1845","hMGS.06799",0.00995024875621891,0.00596317280453258,0.14217821611074,0.486587510993843,"Decreased","CAG-269 sp900552555"
"1846","hMGS.06804",0.00497512437810945,0.00248784440842788,0.216723813688398,0.303430079155673,"Elevated","Limiplasma sp022769795"
"1847","hMGS.06806",0.00995024875621891,0.065,0.0644402200567972,0.309146877748461,"Elevated","CAG-1031 sp900752535"
"1848","hMGS.06814",0.00497512437810945,0.000141843971631206,0.134621336057296,0.910290237467018,"Elevated","Lentihominibacter sp900066305"
"1849","hMGS.06816",0.0398009950248756,0.0524744661095636,0.0610562480134693,0.664687774846086,"Decreased","Marvinbryantia shaoxingensis"
"1850","hMGS.06821",0.0199004975124378,0.0488571428571429,0.0844354815365574,0.133685136323659,"Elevated","Limivicinus sp934573855"
"1851","hMGS.06827",0.0149253731343284,0.0258858057630736,0.125159127057645,0.073438874230431,"Elevated","Prevotella sp900553465"
"1852","hMGS.06832",0.0298507462686567,0.0591509433962264,0.089000290210671,0.18117854001759,"Decreased","CAG-273 sp019419955"
"1853","hMGS.06834",0.492537313432836,0.594986149584488,0.0101350451999091,0.191292875989446,"Elevated","UMGS2016 sp944332375"
"1854","hMGS.06840",0.676616915422886,0.786058337635519,0.00348117029828075,0.175241864555849,"Decreased","UBA737 sp944384845"
"1855","hMGS.06849",0.00497512437810945,0.00681311018131102,0.176165863678107,0.0850923482849604,"Elevated","CAG-273 sp944390995"
"1856","hMGS.06862",0.0398009950248756,0.140061585835258,0.0519696020158677,0.0545294635004398,"Elevated","Bacteroides propionicigenes"
"1857","hMGS.06863",0.0248756218905473,0.0220509977827051,0.119950659560939,0.295734388742304,"Elevated","Faecousia sp934667815"
"1858","hMGS.06867",0.0447761194029851,0.0950289975144988,0.0650903824703632,0.461301671064204,"Decreased","Anaerofilum excrementigallinarum"
"1859","hMGS.06873",0.00497512437810945,9.9601593625498e-06,0.610484063882423,0.744283201407212,"Elevated","Lentihominibacter excrementipullorum"
"1860","hMGS.06875",0.0199004975124378,0.0449273255813954,0.0695865619069853,0.362576956904134,"Decreased","Eubacterium F sp934316845"
"1861","hMGS.06880",0.0348258706467662,0.0868917785234899,0.0734374046705246,0.0815743183817062,"Elevated","Butyricicoccus sp018383195"
"1862","hMGS.06882",0.850746268656716,0.85591831557585,0.00204802477166005,0.088830255057168,"Decreased","Stoquefichus sp001244545"
"1863","hMGS.06888",0.00497512437810945,9.9601593625498e-06,0.727910246682266,0.15259454705365,"Elevated","Anaerococcus murdochii"
"1864","hMGS.06891",0.00497512437810945,0.0028,0.209418022072463,0.0655233069481091,"Elevated","UMGS1449 sp900551925"
"1865","hMGS.06893",0.00497512437810945,0.000192307692307692,0.226284518147336,0.466358839050132,"Elevated","Flavonifractor sp944383115"
"1866","hMGS.06896",0.398009950248756,0.418743267504488,0.0188786572909467,0.194371152154793,"Elevated","UMGS1449 sp934087515"
"1867","hMGS.06903",0.328358208955224,0.35573810994441,0.0236825080474004,0.0644239226033421,"Elevated","UMGS1994 sp934149115"
"1868","hMGS.06908",0.00995024875621891,0.0299018595041322,0.11065374204986,0.55650835532102,"Elevated","UMGS124 sp019420325"
"1869","hMGS.06909",0.845771144278607,0.638234007654456,0.00778324399589806,0.0602462620932278,"Decreased","Acetatifactor sp934436435"
"1870","hMGS.06911",0.00995024875621891,0.0081744966442953,0.0667915989134251,0.993843447669305,"Elevated","Dysosmobacter faecalis"
"1871","hMGS.06914",0.671641791044776,0.75175026123302,0.00446700882541442,0.0780562884784521,"Decreased","UMGS995 sp934130165"
"1872","hMGS.06915",0.0398009950248756,0.0514285714285714,0.0729259503778342,0.566402814423923,"Elevated","Pelethomonas sp944387775"
"1873","hMGS.06916",0.00497512437810945,9.9601593625498e-06,0.486387646336716,0.882805628847845,"Elevated","Luoshenia tenuis"
"1874","hMGS.06921",0.00497512437810945,0.000437881873727088,0.265472886243639,0.361257695690413,"Elevated","UBA738 sp934533005"
"1875","hMGS.06927",0.0248756218905473,0.049111216730038,0.0852704871790547,0.186235708003518,"Elevated","Collinsella sp900544135"
"1876","hMGS.06932",0.383084577114428,0.429003579952267,0.0171082763081609,0.0536499560246262,"Decreased","CAKPTA01 sp934190785"
"1877","hMGS.06940",0.223880597014925,0.290776699029126,0.0300024256804718,0.100263852242744,"Decreased","UMGS882 sp003343885"
"1878","hMGS.06941",0.144278606965174,0.2705,0.0280816047102267,0.302990325417766,"Decreased","Phascolarctobacterium sp900551745"
"1879","hMGS.06942",0.0199004975124378,0.0202604756511891,0.0846825379315052,0.693931398416887,"Decreased","Fumia xinanensis"
"1880","hMGS.06943",0.00995024875621891,0.0180127462340672,0.142009586965088,0.108839050131926,"Elevated","Faecenecus sp944358775"
"1881","hMGS.06947",0.00497512437810945,0.000170454545454545,0.338493712167467,0.211521547933157,"Elevated","Heritagella sp019422525"
"1882","hMGS.06949",0.104477611940299,0.178529197080292,0.0295713097389512,0.660070360598065,"Decreased","CAG-95 sp021628825"
"1883","hMGS.06951",0.0199004975124378,0.0298397104446743,0.101748457762069,0.500879507475814,"Decreased","Thomasclavelia saccharogumia"
"1884","hMGS.06953",0.0298507462686567,0.0473441994247363,0.0854195268373975,0.148416886543536,"Elevated","UMGS1322 sp934434555"
"1885","hMGS.06976",0.00497512437810945,0.000202702702702703,0.302344787688203,0.212181178540018,"Elevated","Limivicinus sp944385175"
"1886","hMGS.06982",0.223880597014925,0.318286534779834,0.0218246513371401,0.576297273526825,"Elevated","Merdisoma sp002160825"
"1887","hMGS.06985",0.791044776119403,0.765991155046826,0.00410268271039469,0.0582673702726473,"Decreased","Anaerotignum sp905212195"
"1888","hMGS.06989",0.228855721393035,0.318968152866242,0.0185472719613383,0.763192612137203,"Decreased","Egerieenecus sp900553315"
"1889","hMGS.06992",0.0497512437810945,0.0554798903107861,0.0839874675605675,0.273966578715919,"Decreased","Limivicinus sp944385705"
"1890","hMGS.06994",0.199004975124378,0.262206666666667,0.0266090547606417,0.652154793315743,"Elevated","Lactococcus A laudensis"
"1891","hMGS.06995",0.985074626865672,0.75175026123302,0.00436512973212879,0.0591468777484609,"Decreased","Caccenecus sp944358115"
"1892","hMGS.06998",0.303482587064677,0.31685303514377,0.0257958863285581,0.201627088830255,"Elevated","Vescimonas sp902388735"
"1893","hMGS.07002",0.756218905472637,0.85591831557585,0.00210816087241073,0.0714599824098505,"Decreased","CAKVOK01 sp934792465"
"1894","hMGS.07018",0.253731343283582,0.288450292397661,0.0245304906617787,0.499120492524186,"Decreased","Collinsella aerofaciens S"
"1895","hMGS.07022",0.0199004975124378,0.0218055555555556,0.115992531879982,0.267150395778364,"Decreased","Lentihominibacter excrementavium"
"1896","hMGS.07036",0.00497512437810945,0.000800744878957169,0.264674743579208,0.157431838170624,"Elevated","Anaerobutyricum stercoripullorum"
"1897","hMGS.07038",0.323383084577114,0.403059746529873,0.014766734523647,0.578056288478452,"Decreased","Bacteroides timonensis"
"1898","hMGS.07048",0.313432835820896,0.409262492474413,0.0202760860119571,0.11301671064204,"Decreased","CAG-245 sp934122035"
"1899","hMGS.07049",0.00497512437810945,1.80505415162455e-05,0.141606744649787,0.994722955145119,"Elevated","Scatomonas hejianensis"
"1900","hMGS.07050",0.00497512437810945,0.000384615384615385,0.27797789620071,0.330035180299033,"Elevated","Raoultibacter timonensis"
"1901","hMGS.07052",0.00497512437810945,9.9601593625498e-06,0.218941359761052,0.925461741424802,"Elevated","Pararuminococcus gallinarum"
"1902","hMGS.07061",0.00497512437810945,9.9601593625498e-06,0.531415522171244,0.357299912049252,"Elevated","Clostridium disporicum B"
"1903","hMGS.07071",0.00497512437810945,0.0117006369426752,0.15195845228764,0.0580474934036939,"Elevated","Vescimonas sp934589835"
"1904","hMGS.07078",0.00497512437810945,9.9601593625498e-06,0.256173983658959,0.897317502198769,"Elevated","Diplocloster agilis"
"1905","hMGS.07080",0.54228855721393,0.726829978813559,0.00500676944569793,0.159410729991205,"Decreased","RGIG8748 sp934481345"
"1906","hMGS.07082",0.00497512437810945,0.00461029411764706,0.189086442978015,0.212401055408971,"Elevated","Bacteroides faecalis"
"1907","hMGS.07083",0.194029850746269,0.324159263959391,0.0250838512560925,0.199648197009675,"Decreased","Ruminococcus sp905215965"
"1908","hMGS.07087",0.159203980099502,0.236108071135431,0.0280995425396171,0.549692172383465,"Decreased","CAG-266 sp003150755"
"1909","hMGS.07092",0.109452736318408,0.17521978021978,0.0214565497533054,0.814643799472295,"Decreased","Eubacterium F sp934322085"
"1910","hMGS.07095",0.721393034825871,0.583114571746385,0.0098182664442835,0.0507915567282322,"Decreased","CAG-269 sp001915995"
"1911","hMGS.07096",0.00995024875621891,0.00827747989276139,0.113358919736518,0.613236587510994,"Decreased","Faecalibacterium sp934501115"
"1912","hMGS.07097",0.00497512437810945,9.9601593625498e-06,0.752920677636348,0.598504837291117,"Elevated","Limiplasma sp944333375"
"1913","hMGS.07098",0.213930348258706,0.269167771883289,0.032994750837117,0.15127528583993,"Elevated","Parolsenella sp900552935"
"1914","hMGS.07105",0.00497512437810945,7.02247191011236e-05,0.277865010947542,0.605321020228672,"Elevated","Pararuminococcus sp014385095"
"1915","hMGS.07107",0.00995024875621891,0.00225490196078431,0.0603444384826012,0.960642040457344,"Decreased","Instestinimonas A gabonensis"
"1916","hMGS.07115",0.0845771144278607,0.132360031104199,0.0465708147927926,0.754177660510114,"Elevated","Marseille-P3106 sp900169975"
"1917","hMGS.07117",0.781094527363184,0.714158258098779,0.00504436921151481,0.130826737027265,"Decreased","Aphodoplasma sp934456295"
"1918","hMGS.07125",0.388059701492537,0.475089699074074,0.0140717615019384,0.224274406332454,"Elevated","UMGS1795 sp934247335"
